map4_r2_bit_827,MACCS_88,nS,BCUTv-1h,BCUTi-1l,BIC0,MIC0,AMID_C,BCUTp-1h,AMID_h,SIC0,AATSC0p,TopoPSA,CIC0,SM1_DzZ,SM1_Dzm,map4_r2_bit_719,BCUTZ-1h,IC0,AATSC0i,AATS1Z,MACCS_127,MACCS_143,BCUTm-1h,VSA_EState7,nC,ATS4i,MID_C,piPC6,AATS1m,ATS4se,ATS4are,ATS4pe,ATS3d,ATS3v,ATS3s,AATS0p,SlogP_VSA5,ATS3i,ATS4s,ATS3pe,ATS3are,ATS3se,MZ,ATS3p,SlogP_VSA11,AATS0Z,SpMAD_DzZ,SpMAD_Dzm,ATS5i
0,0,0,20.89647183,10.94935591817204,0.27669106326971,10.2359947394281,1.7992658600411349,1.987219166285529,0.1711886966552119,0.30015627785989,0.245029667,17.07,2.91829583405449,0.25,0.2492655790986937,0,8.021882587219357,1.25162916738782,1.36929523026673,23.3333333333333,0,0,16.010039717698696,4.02314814814815,9,4410.63861771149,17.99265860041135,4.21858816488143,88.1887656666667,203.883728,158.58,161.2725,82,5909.90329158032,90.66666666666669,1.627789291,5.563451491697,5065.47167709594,73.0,192.77,188.99,241.139708,0.648148148,45.783238685094,0.0,22.0,3.95980623008988,3.9599604077438046,3327.80111437449
0,0,0,20.82802219239882,11.014607549343998,0.230435323148217,9.48153345950842,1.7122799560967614,1.9191751732862623,0.1706297770322537,0.230435323148217,0.217028835378597,20.23,3.69957053710509,0.25,0.2492655790986937,0,8.006057971,1.10778438495252,1.19346637871342,16.5185185185185,0,0,16.002037382236576,10.2177118764172,9,9270.38183127697,17.122799560967614,2.07944154167984,58.0823868518519,395.9924,300.7,304.4925,106,6925.16177369825,107.75,1.20522629597436,39.0278453143207,10596.2144386027,93.0,347.185,342.81,451.759668,0.476190476190476,61.566978596621,0.0,14.5,6.334408484950563,6.334715408,8346.44625698302
0,0,0,20.77617471714969,11.06411308435865,0.330899964225163,12.1301307764393,1.4496900843324636,1.907743914491097,0.4919135667544224,0.351409765557392,0.21566350996225,25.78,2.59436093777043,0.2857142857142858,0.2850003569643751,0,7.052086699921532,1.40563906222957,1.58215730731225,22.5,0,0,14.032454678056215,3.51851851851852,6,4080.16688389229,11.597520674659709,3.44601139745195,84.1790935,176.241224,137.064,138.273,61,4422.498105,79.11111111111111,1.419393952,11.3878559896969,4158.08866,50.66666666666667,160.3596,158.8069,195.312252,0.604166666666667,33.0428215,0.0,20.125,2.829578280240753,2.830002866687522,2339.95320653714
0,0,0,20.69594897220908,11.144192907969092,0.282463768497813,11.5901132148652,1.3565055735834153,1.8000941460245126,0.4758036883189415,0.278212704617233,0.194406186047703,18.46,3.21876108696061,0.5,0.4985311581973874,0,8.016064123036177,1.24067053167669,1.08665134451299,18.2857142857143,0,0,16.007572957819146,-0.037037037,6,4923.6832988138,10.852044588667322,0.693147180559945,65.2832167142857,235.56522,185.41,187.6635,73,4438.36604334163,87.16666666666667,1.10201766672209,20.7712115990719,6728.57546818493,71.25000000000001,240.63,240.5,307.3666,0.5,33.60195526,0.0,16.2727272727273,4.030504583429719,4.033006209045992,7143.17287219978
0,0,0,20.78466733811328,11.075697448011628,0.270557944098378,10.2700816034572,1.7481489504312433,1.881754674,0.2190892449685605,0.274964401,0.225082448,17.07,3.13355172315286,0.25,0.2492655790986937,0,8.021943913,1.18837637173451,1.24534543620151,18.6,1,1,16.010048535657617,6.50907407407407,7,8420.717949,13.985191603449946,2.484906649788,67.3648946,363.144888,277.1,279.256,112,7273.48552040987,121.91666666666666,1.275042943,38.5249297375561,9308.27844183918,105.66666666666669,324.7735,320.85,415.9285,0.516666666666667,59.95737348098,0.0,16.4,3.5535396764109963,3.553705592830545,4439.09014726958
0,0,0,20.77201075466444,11.07075701,0.256382472005959,9.975009329,1.6224037286227957,1.8698008806293367,0.2108411671311177,0.256382472005959,0.215205539204727,17.07,3.31611151650953,0.25,0.2492655790986937,0,8.021955354969787,1.14332010212777,1.1873465309665,16.5714285714286,0,0,16.010050158744267,4.24259259259259,7,7052.40875396868,12.979229828982366,1.38629436111989,58.4403784285714,299.84916,227.7,229.9755,77,5261.10498936759,106.58333333333331,1.19954930308573,39.5307608910853,7977.410827,79.33333333333334,271.942,269.37,350.83678,0.484848484848485,45.442698417282,0.0,15.0,4.834463881250423,4.834623154329588,5573.45359893008
0,0,0,20.759753333962017,11.084371317203049,0.250518958355941,10.9796182307897,1.540407914933459,1.8541872514275328,0.3370862308673468,0.250518958355941,0.210773459843165,26.3,3.64096465651526,0.5,0.4985311581973874,0,8.028756093696934,1.21701633861232,1.17207541770975,18.0,0,0,16.01398211137088,4.77323774880322,9,9056.583851,16.94448706426805,1.94591014905531,64.43815707,408.5536,317.4,319.422,113,7215.13470502019,136.5,1.18584621680283,45.9515825140113,10904.8410606497,137.58333333333334,371.9485,368.97,479.37002,0.505747126436781,59.457604071772,0.0,16.2068965517241,6.280041678268002,6.281558216462155,7551.39219218448
0,0,0,20.799215256334293,11.042689488259205,0.284715824841425,11.2601800539291,1.5558137583668317,1.916486076106081,0.4011371353214654,0.296490552740148,0.219667707979091,25.78,3.13725227312063,0.2857142857142858,0.2850003569643751,0,7.052045418319338,1.32217934551667,1.48206359018735,20.7272727272727,0,0,14.032450270032648,5.46231481481481,8,5820.699952,15.558137583668316,3.9440060512812,76.5373677272728,273.6904,219.39,222.379,107,6794.699133,102.58333333333331,1.36666158446309,25.2353303890782,7180.68069166784,92.33333333333331,256.1351,253.3189,320.492848,0.56060606060606,51.623633283037,0.0,18.0909090909091,3.845215124982879,3.845556327827599,6720.51221201139
0,1,1,24.440703121383613,10.31188915803939,0.445952824807803,23.0303777756395,1.2091521714704148,2.936188878486387,0.739611012,0.466564281,0.410060076300195,50.36,2.084074995256,1.0178571428571428,1.0171244600138196,0,16.004501721946937,1.82281560035252,1.71199252827566,32.4,1,1,32.062245139243736,1.73180555555556,5,2040.68232728546,9.673217371763318,2.88340308858007,124.281820666667,104.153694,82.419,84.03,48,2998.46242714865,50.62037037037037,1.8213329555962,6.92373719969062,3514.78388073352,32.59259259259259,129.7655,128.627,164.355602,0.755555555555555,23.985523531943,5.19368403843967,37.0666666666667,2.7852112921875483,2.786654365011411,2187.88740606959
0,1,1,24.440714284160244,10.311405336547628,0.38940360815499,19.8921630917069,1.4679136454304929,2.936362761211477,0.4595985822128954,0.418052115226006,0.429917290207918,45.31,2.21568214347528,0.875,0.8746242815316321,0,16.004501479282858,1.59167277858233,1.57432510553567,32.5714285714286,0,0,32.06224509008996,0.0,6,2271.75260040109,11.743309163443945,3.44601139745195,125.448031571429,117.037856,91.644,93.645,51,3933.87305585789,68.79629629629629,2.03244867350671,16.5954215774637,3223.59487823751,57.27777777777779,132.3497,129.656,165.700808,0.785714285714285,32.14412365,0.0,38.7142857142857,2.620289301202049,2.6202154012375742,2150.10189116825
0,0,0,20.76520242612476,11.07752255468735,0.299741646736509,12.0192776758211,1.4115625614916778,1.8596379739899835,0.4216823342622355,0.299741646736509,0.20485594724376,37.3,3.02646625064904,0.5,0.4985311581973874,0,8.028626508543436,1.29546184423832,1.15083690186276,18.421052631579,0,0,16.01389804771968,3.27703703703704,6,6097.16548073738,11.292500491933422,1.38629436111989,66.0501864736842,265.94048,204.24,205.581,71,4681.37112421201,103.58333333333331,1.1677581429094,32.6070236913947,7391.46960842363,86.33333333333334,251.7715,249.87,324.85962,0.533333333333333,39.538961177282,0.0,17.8,4.715637380286984,4.716142886317955,4618.21032569879
0,0,0,20.88973414905489,10.954106240708851,0.325264581607819,13.5678146366218,1.4573831301569469,1.9830522750194344,0.4865566957167024,0.346369960965077,0.229728733015823,46.53,2.77657302642966,0.75,0.7477967372960812,0,8.029158642615636,1.47135448701393,1.3388013296053,26.0,1,1,16.014320332883496,0.0,8,5206.5157474506,16.031214431726415,4.226833745,98.9148111052632,271.359552,221.42,221.8507,95,6744.51492020807,141.1666666666667,1.46303764414695,10.3579886757688,4871.1656646095,195.50000000000003,209.819,206.72,254.787576,0.701754385964912,44.90634704,5.7495118332839,25.6842105263158,3.78887614,3.790058454839005,3942.7645197869
0,0,0,20.88973414905489,10.954106240708851,0.325264581607819,13.5678146366218,1.4573831301569469,1.9830522750194344,0.4865566957167024,0.346369960965077,0.229728733015823,46.53,2.77657302642966,0.75,0.7477967372960812,0,8.029158642615636,1.47135448701393,1.3388013296053,26.0,1,1,16.014320332883496,0.0,8,5206.5157474506,16.031214431726415,4.226833745,98.9148111052632,271.359552,221.42,221.8507,95,6744.51492020807,141.1666666666667,1.46303764414695,10.3579886757688,4871.1656646095,195.50000000000003,209.819,206.72,254.787576,0.701754385964912,44.90634704,5.7495118332839,25.6842105263158,3.78887614,3.790058454839005,3942.7645197869
0,0,0,20.759753333962017,11.084371317203049,0.250518958355941,10.9796182307897,1.540407914933459,1.8541872514275328,0.3370862308673468,0.250518958355941,0.210773459843165,26.3,3.64096465651526,0.5,0.4985311581973874,0,8.028756093696934,1.21701633861232,1.17207541770975,18.0,0,0,16.01398211137088,4.77323774880322,9,9056.583851,16.94448706426805,1.94591014905531,64.43815707,408.5536,317.4,319.422,113,7215.13470502019,136.5,1.18584621680283,45.9515825140113,10904.8410606497,137.58333333333334,371.9485,368.97,479.37002,0.505747126436781,59.457604071772,0.0,16.2068965517241,6.280041678268002,6.281558216462155,7551.39219218448
0,1,1,24.440714284160244,10.311405336547628,0.38940360815499,19.8921630917069,1.4679136454304929,2.936362761211477,0.4595985822128954,0.418052115226006,0.429917290207918,45.31,2.21568214347528,0.875,0.8746242815316321,0,16.004501479282858,1.59167277858233,1.57432510553567,32.5714285714286,0,0,32.06224509008996,0.0,6,2271.75260040109,11.743309163443945,3.44601139745195,125.448031571429,117.037856,91.644,93.645,51,3933.87305585789,68.79629629629629,2.03244867350671,16.5954215774637,3223.59487823751,57.27777777777779,132.3497,129.656,165.700808,0.785714285714285,32.14412365,0.0,38.7142857142857,2.620289301202049,2.6202154012375742,2150.10189116825
0,0,0,20.88922844413505,10.95524908148267,0.292142879622447,11.9750616987271,1.6264363258963697,1.980003317638317,0.3315979694070415,0.308873286980026,0.236973778443061,26.3,3.03564790294545,0.5,0.4985311581973874,0,8.028770995106981,1.35666951983331,1.34261125118909,23.4285714285714,0,0,16.01398431,0.0,9,5637.24649598999,17.890799584860066,3.84079549613978,88.1750388095238,265.778212,208.77,211.078,96,6554.48267461863,116.77777777777776,1.46822081183286,12.4871886913876,5954.5726049811,96.83333333333331,237.5815,234.56,294.703504,0.634920634920635,48.571177115396,0.0,22.0,4.451366763,4.452805230593727,4781.56816899149
0,0,0,20.767039320468708,11.07593244,0.258107045996795,9.941738908,1.5697072375751795,1.8595493596369088,0.2403449446344127,0.253970737132247,0.202530877522,20.23,3.27679732919683,0.25,0.2492655790986937,0,8.006079768584998,1.11552009358193,1.11696135665987,15.7,0,0,16.002040289418257,3.19347222222222,6,7174.12225852562,10.987950663026256,0.0,54.3501865,298.228772,224.97,226.773,72,4785.0189601096,97.66666666666666,1.123865936566,33.1099392681593,8067.32922719583,72.33333333333333,269.5095,267.3,349.61556,0.46031746031746,42.42947991698,0.0,14.0,4.2733037,4.273675546905453,5140.41414741428
0,0,0,20.84218251485976,11.003262921673166,0.324411089674219,12.6582099922435,1.513487737055746,1.9456930747395167,0.4088425647222817,0.343019975278146,0.232526612031585,30.21,2.68538143849431,0.5,0.4985311581973874,0,8.024291211,1.40208140275603,1.32864724006688,24.0,0,0,16.011506308255072,0.0,7,3820.03036051215,13.621389633501714,3.72569342723665,90.5254939411765,186.140964,147.57,149.1635,67,4773.9932430025,120.44444444444444,1.43327124934071,23.2387692215113,4323.72706580495,79.5,183.3741,182.44,224.786192,0.647058823529412,33.124583892849,0.0,22.8235294117647,3.2524639880671367,3.2531867390694504,3106.05335047564
0,0,0,20.82802219239882,11.014607549343998,0.230435323148217,9.48153345950842,1.7122799560967614,1.9191751732862623,0.1706297770322537,0.230435323148217,0.217028835378597,20.23,3.69957053710509,0.25,0.2492655790986937,0,8.006057971,1.10778438495252,1.19346637871342,16.5185185185185,0,0,16.002037382236576,10.2177118764172,9,9270.38183127697,17.122799560967614,2.07944154167984,58.0823868518519,395.9924,300.7,304.4925,106,6925.16177369825,107.75,1.20522629597436,39.0278453143207,10596.2144386027,93.0,347.185,342.81,451.759668,0.476190476190476,61.566978596621,0.0,14.5,6.334408484950563,6.334715408,8346.44625698302
0,0,0,20.857648331592145,10.987783536284828,0.300861148949527,12.1698240980871,1.550197378183405,1.959999275123668,0.3667416689268575,0.314897429472193,0.23233586361225,30.21,2.96096404744368,0.5,0.4985311581973874,0,8.023615831545367,1.36096404744368,1.31576116191225,22.8,0,0,16.01132346016593,0.0,8,5414.4145255731,15.501973781834051,3.84079549613978,85.3705847,266.947528,212.22,215.2776,87,6493.29942292299,125.77777777777776,1.4021868524245,28.8022207132083,5163.698173,122.83333333333331,221.336,219.25,270.549044,0.616666666666666,45.03943158,0.0,21.3,3.601858050452519,3.602310233316932,5256.95511565959
0,0,0,20.765777464119463,11.075652895688268,0.304394666658488,10.667827761455,1.4064488615049655,1.857835475189681,0.3329115249114694,0.296639617616363,0.193126563210889,20.23,2.74795206325824,0.25,0.2492655790986937,0,8.006054744751747,1.15893853235028,1.07073907614422,15.5714285714286,0,0,16.00203597398543,0.0,4,5485.53910013618,7.032244307524827,0.0,53.5747954285714,218.86848,163.68,163.108,38,2948.83255738523,70.33333333333333,1.082995537,13.8474743993812,4944.130765,62.0,168.882,167.1,217.72332,0.466666666666667,26.58983030449,0.0,14.5333333333333,2.815265424063836,2.815758522114879,1109.50591214549
0,1,1,24.434221801270567,10.338120368588491,0.258107045996795,13.3024892104489,1.558144583114462,2.9162022072588973,0.2752538136138053,0.253970737132247,0.370607775499324,25.3,3.27679732919683,0.625,0.6253587024329383,0,16.00200083,1.11552009358193,1.38527908043347,21.0,0,0,32.06099788512097,2.64814814814815,6,5409.32591514776,10.907012081801234,0.693147180559945,75.8350518,233.045292,172.398,175.8835,64,4625.29140652652,52.68518518518519,1.49371336513743,26.6891176452333,6892.4910837093,40.13888889,224.207,219.972,295.99518,0.523809523809524,47.48047723698,0.0,23.1428571428571,3.577025668,3.5764736073270496,3876.64559635459
0,0,0,20.891048312006685,10.953175168699126,0.282055480062118,11.7576972016761,1.615450663943607,1.9841258510075848,0.3315889546929697,0.29308425397559,0.231936100476499,29.46,3.19777717485368,0.5,0.4985311581973874,1,8.011537312255596,1.32578478120333,1.30528833252224,22.0,1,1,16.00502250937792,0.955,9,6925.65180586259,17.769957303379677,4.39290475282106,81.735212826087,333.974372,263.59,267.1625,115,7915.30670068943,140.61111111111114,1.37921142861687,12.4871886913876,6667.21687609254,123.91666666666666,266.6601,262.78,329.67612,0.594202898550725,57.55337651,11.4990236665678,20.1739130434783,4.005172714089221,4.006185165649162,7143.22837244859
0,0,0,20.88321977,10.959909498188342,0.324411089674219,12.6582099922435,1.5457876403811746,1.976708452095416,0.404093187,0.343019975278146,0.232526612031585,29.46,2.68538143849431,0.5,0.4985311581973874,1,8.011535183,1.40208140275603,1.32864724006688,24.1176470588235,1,1,16.00502152518871,0.0,7,4184.8861572462,13.912088763430573,3.72569342723665,90.7619588823529,205.223132,163.27,164.611,75,5293.74780137476,112.83333333333331,1.43327124934071,0.0,4348.51100964525,88.83333333333334,182.0201,179.92,222.816776,0.647058823529412,36.82451472,11.4990236665678,22.8235294117647,3.055159419622811,3.0563849113379504,3693.44712884524
0,0,0,20.776102865893016,11.065740836200598,0.299548102760774,10.7254733165672,1.498890881911146,1.869509692020493,0.2809720338119912,0.299548102760774,0.211996654573984,17.07,2.8018075889569,0.25,0.2492655790986937,0,8.021878496524694,1.1981924110431,1.17634532843531,16.8,0,0,16.010038387240904,1.64351851851852,5,5785.03965976283,8.993345291466875,0.0,59.3527568666667,234.2862,175.68,176.472,46,3689.88710580405,73.66666666666666,1.18961456553062,20.2682960223073,5382.682973,73.0,186.293,184.05,239.359268,0.5,32.4766026,0.0,15.875,3.3029332716025976,3.303142896,2220.61157232239
0,0,0,20.77866169303153,11.068327225195974,0.222456716541165,10.3065817730699,1.6424215538580946,1.8709048654919365,0.2612699313120922,0.222456716541165,0.213857240175391,26.3,4.08049079015688,0.5,0.4985311581973874,0,8.028760725204704,1.1674367232867,1.18275965971389,17.5135135135135,0,0,16.01398394047512,9.32121409848502,12,13339.186677108,22.99390175401333,2.30258509299405,62.4244132162162,590.806196,454.65,459.684,163,10323.594153814,171.25000000000003,1.19536625569411,65.2140473827893,15347.2192824237,167.33333333333337,516.5445,511.5,667.884888,0.491228070175439,87.39297432596,0.0,15.3684210526316,8.605095791484938,8.606111276,12937.9881738733
0,0,0,20.90783079113784,10.93766827597952,0.277059890112677,9.73355626121326,1.862392979474406,2.004457264780468,0.2034494683057325,0.306619932006443,0.234057121382111,12.89,2.8341652627873,0.1428571428571429,0.1425001784821875,0,7.044768112511415,1.25329757846304,1.54672517468453,25.0,0,0,14.029538836640404,1.80787037037037,9,4273.9397739765,18.62392979474406,5.32802785631357,95.5334921666667,197.830552,155.547,158.2285,102,6825.08357665381,90.0,1.73072884317312,0.0,5248.83292012735,65.66666666666667,203.5045,199.483,251.091312,0.666666666666667,51.00427377,0.0,22.3529411764706,2.850913064901277,2.851164293347796,2907.04357983655
0,0,0,20.897640607293013,10.94805772739212,0.254228974869528,9.91539173094719,1.7885952520726902,1.988875028547268,0.157339392606934,0.267229715661644,0.242957514888597,17.07,3.31473178076206,0.25,0.2492655790986937,0,8.021883919,1.20883017529495,1.34522492713094,20.8695652173913,0,0,16.01004007386902,0.865185185185185,10,8499.01746308724,19.674547772799592,4.59385642608782,77.3952284782609,384.323856,297.0,301.375,119,8725.44013721623,127.44444444444444,1.47250255905165,35.6868206130085,7468.19712597519,133.22222222222223,284.8715,278.97,356.054852,0.579710144927536,68.092723918792,0.0,18.9565217391304,4.358720673976522,4.358858922237031,6988.81854534598
0,0,0,20.8313544822362,11.011338189999126,0.270557944098378,10.2700816034572,1.6409046516489405,1.92209850377013,0.2129838422163134,0.274964401,0.225082448,17.07,3.13355172315286,0.25,0.2492655790986937,0,8.021879873,1.18837637173451,1.24534543620151,17.6842105263158,0,0,16.010038983261744,7.68511621315193,7,4928.78224261174,13.127237213191522,1.94591014905531,63.3175668947368,218.030088,167.64,169.5855,66,4525.03388757819,84.75,1.275042943,26.1862020684687,6624.45015398593,71.75,221.958,219.43,287.234284,0.516666666666667,38.939604314433,0.0,16.4,4.679702866,4.679875823621106,4125.640862
0,0,0,20.889126876013176,10.960040514545264,0.246353602498659,9.555093641,1.887494405988647,1.9822782486913,0.1580062787536304,0.267229715661644,0.245736883762514,9.23,3.31473178076206,0.25,0.2492655790986937,0,8.010108958954131,1.20883017529495,1.3662404304506,24.5,1,1,16.004035163751574,0.0,12,5684.83549650919,24.53742727785241,4.72184149279178,93.19034625,271.671128,214.02,217.096,128,8317.54383115626,124.66666666666666,1.67635361080391,0.0,7163.84615179659,91.33333333333331,281.305,277.02,349.52572,0.652173913043478,61.213221382792,11.4990236665678,22.0,4.43919087,4.440626453004105,4215.4532949441
0,0,0,20.78307787440184,11.091909437996204,0.323482099883757,11.1879778282272,1.6408135492348708,1.8819768378967456,0.2884361454727342,0.331938891896253,0.225358871718122,17.07,2.54354574817406,0.25,0.2492655790986937,0,8.021942569974474,1.26380917388355,1.25752300166353,19.7142857142857,1,1,16.010047950177196,3.96990740740741,5,2959.74893107559,9.844881295409223,0.0,72.1672355714286,118.50624,88.88,88.352,56,3142.30432175297,85.66666666666667,1.29604337419943,25.683286491704,5716.39635131199,40.0,195.656,194.38,252.45612,0.547619047619048,27.969815762188,0.0,18.0,2.560309103815823,2.560517844,0.0
0,1,1,24.440700401284587,10.311944604195885,0.453118320461234,21.385436622055,1.280021310024716,2.9361128779419614,0.6492283846828891,0.484685698372791,0.467719791284876,41.13,1.78269458858516,0.7678571428571429,0.7678588809151259,0,16.00450082390676,1.67673703005213,1.89825575850554,34.3636363636364,0,0,32.0622449,0.0,4,1774.80081534189,7.680127860148296,0.0,132.335014181818,78.338016,57.464,58.828,26,2077.27566701447,30.96296296296296,2.09078768402227,5.69392799484846,2105.873532,13.944444444444445,79.1035,77.866,98.599254,0.787878787878788,18.36059937,0.0,41.2727272727273,1.8071638315184355,1.807332467826671,554.752956072747
0,0,0,20.88321977,10.959909498188342,0.324411089674219,12.6582099922435,1.5457876403811746,1.976708452095416,0.404093187,0.343019975278146,0.232526612031585,29.46,2.68538143849431,0.5,0.4985311581973874,1,8.011535183,1.40208140275603,1.32864724006688,24.1176470588235,1,1,16.00502152518871,0.0,7,4184.8861572462,13.912088763430573,3.72569342723665,90.7619588823529,205.223132,163.27,164.611,75,5293.74780137476,112.83333333333331,1.43327124934071,0.0,4348.51100964525,88.83333333333334,182.0201,179.92,222.816776,0.647058823529412,36.82451472,11.4990236665678,22.8235294117647,3.055159419622811,3.0563849113379504,3693.44712884524
0,1,1,24.43218082746,10.346070169909128,0.328580121676545,15.8304913694747,1.704496722,2.910113870695056,0.2493354663015892,0.355179542653494,0.44515949871987,38.8,2.38611923143491,0.625,0.6253587024329383,0,16.001211588124036,1.31432048670618,1.56566082285028,27.5384615384615,0,0,32.060603990366936,0.0,6,2579.78057766765,11.93147705632526,2.78423933945976,103.346869692308,113.583218,84.376,86.241,50,4049.59787309795,46.14814814814815,2.13931364839185,0.0,3472.59790105666,24.654320987654323,130.6975,127.046,166.47592,0.743589743589743,37.061082739396,0.0,36.7692307692308,2.165126196,2.1649329275453164,1033.67316127433
0,0,0,20.8313544822362,11.011338189999126,0.270557944098378,10.2700816034572,1.6409046516489405,1.92209850377013,0.2129838422163134,0.274964401,0.225082448,17.07,3.13355172315286,0.25,0.2492655790986937,0,8.021879873,1.18837637173451,1.24534543620151,17.6842105263158,0,0,16.010038983261744,7.68511621315193,7,4928.78224261174,13.127237213191522,1.94591014905531,63.3175668947368,218.030088,167.64,169.5855,66,4525.03388757819,84.75,1.275042943,26.1862020684687,6624.45015398593,71.75,221.958,219.43,287.234284,0.516666666666667,38.939604314433,0.0,16.4,4.679702866,4.679875823621106,4125.640862
0,0,0,20.84887306023612,10.99367855392682,0.357147182764461,14.2945827430078,1.536352156924838,1.9512865449165795,0.4112716643259818,0.385891110799899,0.228099635240184,29.96,2.4564355568004,0.3928571428571429,0.3917657575808813,0,8.021960238487317,1.5435644431996,1.51869530877612,24.375,0,0,16.010051122457686,1.60787037037037,7,3410.75675688595,13.827169412323542,3.84079549613978,92.4359053125,162.771492,130.146,131.5415,70,4952.38334470391,113.0,1.53048714587144,17.4122023786109,4349.3713859328,77.33333333333334,173.9461,172.223,213.2517,0.666666666666667,35.38057037,0.0,23.25,3.187539852993721,3.187990415383917,2768.2797754104
0,0,0,20.76702686697411,11.07294734811137,0.299741646736509,12.0192776758211,1.360778240353273,1.86626301,0.4512269281420384,0.299741646736509,0.20485594724376,26.3,3.02646625064904,0.5,0.4985311581973874,0,8.02875442,1.29546184423832,1.15083690186276,18.9473684210526,0,0,16.013980749789926,0.0,6,5709.30042492674,10.886225922826188,0.0,68.3596582631579,268.423752,211.86,211.4515,68,4750.06702936352,116.16666666666664,1.1677581429094,20.7712115990719,6308.95423000734,117.83333333333334,231.325,229.83,292.874708,0.533333333333333,35.87331513,0.0,17.8,3.8550642667411954,3.8564712171975177,3322.69251429755
0,0,0,20.83939374064629,11.005966347683982,0.250036945006955,9.88718965973673,1.7122799560967614,1.931036010967426,0.1706297770322537,0.256334394693195,0.232371890539687,17.07,3.4096789134078,0.25,0.2492655790986937,0,8.021882353486085,1.17528358731335,1.28275563609264,18.2608695652174,0,0,16.010039671724343,11.6022107268833,9,6470.67492044574,17.122799560967614,2.708050201,65.9033125652174,286.501136,219.96,223.2025,85,5925.90463116583,98.75,1.331995194,26.1862020684687,7828.30263208278,82.25,265.125,261.41,341.869236,0.527777777777778,50.439583688131,0.0,16.75,5.741740536912384,5.741886994819337,6069.69719791318
0,0,0,20.910233310927225,10.936682850542764,0.271505092959021,9.77954489550029,1.8408611618157984,2.008380252356256,0.2024379925140093,0.293046589432688,0.238596902538532,15.79,3.00308684347166,0.1428571428571429,0.1425001784821875,0,7.044895247914448,1.24484066997192,1.5156756562859,23.15,0,0,14.029548185379674,2.03240740740741,9,5957.792625115,18.408611618157984,5.30942729708277,87.29145015,270.530968,211.735,214.9445,110,7395.45335554537,92.16666666666669,1.59534821808637,5.563451491697,5785.0094239742,80.5,225.6365,220.889,278.799792,0.614035087719298,56.507454429396,0.0,20.1052631578947,2.9800608346311828,2.980196498122614,4502.24532674364
0,1,1,24.434762296904523,10.33601372142054,0.399658205629272,19.7390994036021,1.2182900429449557,2.917796301462406,0.5882350286299702,0.399658205629272,0.437328737840572,42.37,2.28571428571429,0.875,0.8746242815316321,0,16.002210380268505,1.52164063634332,1.50477918927486,27.6923076923077,0,0,32.06110252296405,3.62615740740741,4,3024.08000388572,7.309740257669732,0.0,103.668788846154,134.288146,101.778,102.9597,34,2769.80410523681,50.0925925925926,1.69755051705657,6.42082162292601,3383.40936327785,39.68518518518518,122.2615,120.276,157.217586,0.666666666666666,25.484207281094,0.0,33.7142857142857,2.70500863636494,2.704874264810098,1875.33943141209
0,0,0,20.86463968313567,10.98167933927863,0.246074237215088,9.79514178188604,1.7711316043588718,1.957569518245835,0.1593399715349351,0.254737904690564,0.237903316701994,17.07,3.4608899943072,0.25,0.2492655790986937,0,8.021948057,1.18296619546752,1.31354081454423,19.68,1,1,16.01004962519404,3.67634259259259,10,10866.098735263,19.48244764794759,3.71357206670431,72.17217724,489.43464,377.96,382.709,141,9933.18572627476,155.83333333333326,1.39027138671544,26.6891176452333,8693.93153772429,164.11111111111111,338.3695,331.94,421.417568,0.546666666666667,77.407184251094,0.0,17.52,4.501324638576411,4.501446120955938,9794.59921072316
0,0,0,20.831963120503,11.011190148401049,0.240093908597144,9.69023604558232,1.7122799560967614,1.922517858435389,0.1706297770322537,0.242875048674302,0.224849715893254,17.07,3.55882019280695,0.25,0.2492655790986937,0,8.021881216659175,1.14161952533414,1.23856870362476,17.28,0,0,16.010039568012235,10.4973885896951,9,7886.69255268893,17.122799560967614,2.19722457733622,61.5996146,343.799888,262.86,266.1905,98,6538.63057748844,109.0,1.26373501836862,39.0278453143207,9582.36046406313,94.25,318.563,314.65,413.004084,0.5,56.98266203,0.0,15.5384615384615,6.171226262665778,6.171373712857113,6930.69524941173
0,0,0,20.75801286660789,11.08433933363782,0.277671019574763,10.2650994849976,1.5241646370145274,1.849369207320421,0.282360434560398,0.272179949090541,0.198678852731876,20.23,3.03495502683837,0.25,0.2492655790986937,0,8.006054958546517,1.13496997460394,1.09819228343465,15.6470588235294,0,0,16.002036207541703,3.32694444444444,5,5140.41414741428,9.144987822087163,0.0,54.0309078235294,215.18848,162.84,163.9505,56,3541.77808463128,68.25,1.10683660323267,26.1862020684687,6619.36930245288,56.0,212.253,210.45,278.07338,0.462962962962963,32.46855440898,0.0,14.2222222222222,3.885074041,3.885516531022281,3661.45899237569
0,0,0,20.90551095076335,10.940670250540418,0.289546974679989,10.0332064793726,1.837093791289137,2.0035606574097047,0.2250233490742926,0.31794555539995,0.235439992521434,15.79,2.7282177784002,0.1428571428571429,0.1425001784821875,0,7.044878534127321,1.2717822215998,1.55475554775268,24.4117647058824,0,0,14.029546427082272,1.94907407407407,8,4007.62758341445,16.533844121602232,5.14667655519744,92.78533565,181.189136,141.133,143.3755,89,5771.77600839361,76.0,1.66459314587144,0.0,4984.70842943025,54.33333333333333,188.3575,184.808,234.357188,0.645833333333333,44.703018084245,0.0,21.5,2.569130313450175,2.569298309594837,2563.92252856634
