map4_r2_bit_254,map4_r2_bit_555,map4_r2_bit_61,map4_r3_bit_224,map4_r2_bit_518,map4_r3_bit_555,map4_r2_bit_398,map4_r3_bit_254,map4_r2_bit_916,map4_r2_bit_530,map4_r3_bit_410,map4_r2_bit_766,MAXssS,MINssS,map4_r2_bit_256,map4_r2_bit_903,map4_r2_bit_654,map4_r2_bit_37,AETA_beta_ns_d,SssS,map4_r2_bit_434,map4_r2_bit_921,NssS,map4_r3_bit_190,map4_r2_bit_474,map4_r3_bit_708,MIC0,map4_r2_bit_509,map4_r3_bit_916,AATS1Z,map4_r2_bit_350,map4_r2_bit_86,AATS1m,nS,SMR_VSA5,SM1_Dzm,SM1_DzZ,map4_r3_bit_629,TopoPSA,ETA_beta_ns_d,map4_r3_bit_809,nN,map4_r3_bit_434,map4_r2_bit_578,MACCS_95,map4_r3_bit_509,map4_r2_bit_773,map4_r2_bit_732,map4_r3_bit_732,map4_r2_bit_907,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
1.0,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,1.0,0.9900990099009901,0.0,0.9900990099009901,0.0,0.012974880821415473,0.012974880821415473,0.9900990099009901,0.0,0.9900990099009901,0.0,0.0,0.012974880821415445,0.0,0.0,0.009900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,9.878832147681987,0.0,0.9900990099009901,19.737623762376238,0.0,0.9900990099009901,72.39582681683169,0.009900990099009901,26.620565791771014,0.2554572494198119,0.2561881188118812,0.0,17.32049504950495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.570117140740873,2.698497747580957,1.7861131606717588,-3.7683312980845223,2.3944072535823286,-9.90526242864743,1.152801795420311,-3.888921145176619,-4.593839952774071,2.9822215807549903,-0.7420151453493963,-2.8875953196380784,1.527261537311919,-1.9053931330841158,-0.21674884119696253,-1.5248056567900088,-0.289841821027911,-0.15644867153120515,1.738993881189834,-1.48832267001997,0.005286313667367368,-0.2537470110088292,-1.0507516392491494,1.0518306559219675,0.42248144419308314,1.3151466210231109,-0.08285529448642828,0.40126146502868654,0.60742422552075
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012820512833333336,0.0,0.0,0.0,0.0,0.0,0.16666666666666669,0.0,12.742545450930518,0.0,0.0,22.370370370370367,0.0,0.0,83.27270785185186,0.0,22.627925964896754,0.49853115819738747,0.5,0.0,24.993333333333336,0.16666666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.309246414254586,-5.369641569553016,1.1196635983571597,-5.1074796810631655,-1.7504701635675817,1.870307999673071,0.6571265869465277,-1.8908892896719547,0.6489527938203465,-1.7533654104986762,-0.7135743344379485,-0.0742967477007654,-0.48929047883608107,-0.5156172078513158,-0.5142564501834491,0.20458691490471306,0.2893934569554879,-0.7409289757693203,0.2966535244909549,-0.04905022747686672,0.2908466897890049,0.7920957832819334,-0.4486122552275727,-0.031216410606542774,0.6812061801765469,0.17411108981339635,-0.014630913469984469,0.09950517110564111,0.6254403181211152
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01787312064539787,0.01787312064539787,0.0,0.0,0.0,0.0,0.0,0.035746241287128715,0.9900990099009901,0.9900990099009901,0.019801980198019802,0.0,0.0,0.9900990099009901,11.029324414336966,0.0,0.0,19.389633080955154,0.0,0.0,70.52296207571347,0.019801980198019802,51.540147427484754,0.5059785467782636,0.5074257425742574,0.0,26.540594059405944,0.0,0.0,0.0,0.9900990099009901,0.9900990099009901,0.0,0.0,0.0,0.0,0.0,0.0,7.250651314928596,8.597349038927504,5.92036194133574,-7.945174649836958,3.7056360973885036,1.2910112349210296,1.4382561821490163,4.037761162595633,2.3087644152076416,0.6762556439593608,-2.2745429656268104,1.5116494927234447,1.7965152246269942,0.9705855302968845,1.6245689686236549,2.509583133229717,-1.686637910342289,-2.5315639865948163,-1.75362574625241,-0.2244188093266552,-4.385994045587263,1.0187639493678269,0.04955009284811637,0.4768946224920305,-1.015047403371925,1.7678788930631724,0.7703241360910915,-4.356091645115894,0.09866760960754316
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666669,0.007575757575757567,0.0,0.8333333333333334,0.8333333333333334,0.0,0.0,0.0,0.0,10.76458015754909,0.0,0.0,19.293333333333337,0.16666666666666669,0.0,70.18873556666668,0.0,52.759398732538884,0.45698689501427187,0.45833333333333337,0.8333333333333334,25.288333333333334,0.08333333333333334,0.8333333333333334,0.0,0.8333333333333334,0.8333333333333334,0.0,0.0,0.0,0.16666666666666669,0.16666666666666669,0.8333333333333334,10.49334440050508,-5.18568654010445,1.1320459126363058,-4.911150984758333,-2.0768285318261537,-0.08032925680642798,-0.13116786281276363,-0.8365284618182196,-0.1248581056881717,-0.7363751757022413,-2.052466722122377,0.009470738973030142,-0.6795711895556336,-1.5325254398971377,-1.0113313674774924,-1.1077719565099167,0.2007447305853925,-0.14703545527553627,0.19616982375891862,0.5479538188617465,0.7941545052500582,0.023492229846435703,0.536471659265567,-0.39677649362916817,-0.22034609431463964,-0.6260461968362443,-0.5229109528029442,-0.286407949575703,-0.8387963482535304
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018033818033818035,0.0018033818033818035,0.0,0.0,0.0,0.0,0.0,0.003606763606393607,0.0,0.0,0.0019980019980019984,0.0,0.0,0.0,8.773868442137726,0.0,0.0,19.933313244952817,0.0,0.0,73.2678298797673,0.0019980019980019984,64.8323597902098,0.25026603047308654,0.250999000999001,0.0,9.271328671328671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.700326498819367,13.66197638343259,-5.976558805764971,-1.2657237414595357,-7.685694434130402,1.877576216725339,-1.5132564655628407,-1.3495518095487447,-1.124506253084722,1.0881700718144627,-0.024265261218010394,1.9217840594003563,0.30266431230621516,-1.0508258335805574,0.3764703930560972,0.3620635767065172,-0.04924159923216841,-0.40496163365892274,0.3243467537413368,0.15015558087906067,0.21633670532951724,-0.2893991468680416,-0.26516084930448963,0.034969332505870386,-0.06485223172708873,-0.17678987965579454,0.3401367001354328,0.08552494205605306,0.017541751640542922
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051282051333333335,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,11.439333521619732,0.0,0.0,20.975734355044697,0.0,0.0,77.4369812426564,0.0,23.625635806053072,0.46294269132521865,0.46428571428571425,0.0,20.019999999999996,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.433435154996954,-0.05737377644172642,3.222024359909177,-1.4664900026574224,-1.1809776467684732,4.147326164714919,4.6344351340614525,-0.6228628669575214,4.045401554527274,0.5779676876103879,1.8643429140339325,-0.06575080198094889,1.9363123460323124,-0.2721890535892058,-3.600855009809065,0.03347051527749668,1.5990867867842207,-1.1612857321477972,-0.2442653825707523,0.7590087646119269,-0.3697269621083683,3.534660674737795,-0.34473031362229356,0.041719367069335385,2.9187640273904174,0.6023174577042752,0.9525941990105581,0.6090266662444195,0.5142694899724293
0.0009990009990009992,0.0,0.0,0.0,0.0,0.0,0.0,0.0009990009990009992,0.0,0.0,0.0,0.0,0.0013091538091538092,0.0013091538091538092,0.0,0.0,0.0,0.0,0.0,0.0013091538091538064,0.0,0.0,0.0009990009990009992,0.0,0.0,0.0,13.039393410122356,0.0,0.0,22.403096903096905,0.0,0.0,83.37173271844826,0.0009990009990009992,25.863248964771675,0.49890687560331576,0.5003746253746254,0.0,26.316053946053948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.611973192044656,-5.30544959763614,0.31126742454462863,-5.8162559447580335,-1.9690443826848778,1.717674553105217,-0.3134839961957691,-1.7772239425255496,-0.5046830765837879,-2.1646199776792883,-1.2167228189192594,-0.624083116763926,-1.1936264506354202,-0.23259516605709196,0.13941936977275557,-0.05440781827944833,-0.30019300221756234,-0.3754793542879264,0.3122972884597229,0.014152307083455913,0.4791880628334736,0.10766378166803674,-0.3375695187342276,0.09218114571688427,0.11918192634259533,0.22044446588944303,-0.13285768094683673,0.223129977020192,0.6351293293695581
0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.11913299663299663,0.11913299663299663,0.0,0.0,0.0,0.0,0.0,0.11913299663299638,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,11.40932744481353,0.0,0.0,17.590909090909093,0.0,0.0,62.57166846969701,0.09090909090909091,20.2225764244196,0.3061163702289609,0.3068181818181818,0.0,19.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.492785515865996,4.848681315013226,2.2784576989316636,2.999012266612507,5.122338446263451,-3.469890472172213,-0.34376297767762926,2.205978870007726,0.5106013049328922,-0.8895747257682775,2.460090129143949,1.2940483028803,-2.4844374132313254,-5.845934583669982,2.9085672153037456,2.7390215703619836,1.4938951350809848,-0.6197594372143328,0.22137550205644113,-0.124169556326935,0.3418130177822679,-1.0571812566098646,0.41743253205661324,-2.097810098377638,0.02645063543641499,-1.370503206986492,-0.02526705811426574,0.49933535299506815,1.0038576762102733
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.586398506469209,0.0,0.0,17.176623376623365,0.0,0.0,60.99598328658016,0.0,37.49157750739849,0.2492655790986937,0.25,0.0,19.942727272727275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.410306200982185,9.65189166025498,2.1333092610874296,1.8464426445957747,1.6349503058447994,-2.4489505201925654,-1.1485076446023803,-6.277586574914799,4.476512311930741,-1.2641054200426711,-0.010036898818473947,1.713217896598016,-6.378319859037723,2.8003911905708256,-3.0526263992315052,-0.8581720203893614,-1.3932037029772193,0.4117701266861518,-1.5992662912287288,-3.5582870224718177,-1.1983068550746943,-1.6083639702095023,0.22373620795392687,-0.5258838903367382,1.3253657912191332,-2.240708009461237,0.39412463604182296,-0.008017797713246958,1.2337843524148575
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,9.861497580340849,0.0,0.0,19.557446808510647,0.0,0.0,71.47707767,0.0,61.43532354999999,0.37389836864804055,0.375,0.5,17.765,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.5,4.2046693162549955,3.9976176619801382,-2.6868767645666902,-3.2524180064722645,-4.872373611624913,1.0524362030994219,-1.2421344563377663,-1.2935467078137421,-1.1897372581797727,-0.1228641570919748,-1.045677849734604,0.7360743948205862,-0.1642718710928218,-1.3255019526095573,-0.33849305896010157,-0.203158041267565,0.04405444313811217,-0.555267788895313,0.1808935005567258,0.4426722944858825,0.5151172147343523,-0.21180096278077776,0.17520832832350436,-0.2464372424480189,0.06241116027120028,-0.34103604084621053,-0.1064200837719285,-0.1637193059831484,-0.48323753587537693
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.828887664132672,0.0,0.0,19.669383807681697,0.0,0.0,72.10027084805193,0.0,62.56234792326431,0.2492655790986937,0.25,0.0,10.229999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.978168890340445,13.348197802402819,-5.244729134353407,-0.9964568465776756,-6.883896145759772,1.5011719019776524,-1.4827320120042764,-1.8769968482115047,-0.5787647625296708,0.8746113648898195,-0.044476832720597596,1.9057235197043205,-0.3331994437245743,-0.6179882487976728,0.009589841274284321,0.21619009304086106,-0.19892360119864516,-0.3233045891857894,0.13191842105144913,-0.21872893339988397,0.0727514966766612,-0.4136855748931501,-0.22353150816713743,0.0018348155522556464,0.07204455124969361,-0.37231573421995295,0.34737064761742903,0.07192896050342004,0.12807796386827178
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,8.963976464789244,0.0,0.0,19.84990328820118,0.0,0.0,72.88205103636362,0.0,63.72977003652359,0.27192608628948406,0.2727272727272727,0.0,10.781818181818181,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,-4.518536281959935,13.227947577642096,-4.8910848437599865,-1.8868311716510837,-6.652867403722053,1.83441108299696,-1.2338658229719293,-0.8590783667290818,-0.8084649745625562,1.0509691667508516,-0.22874735911705205,1.885883499712825,0.4465380473974401,-0.8675895483352579,0.49261172349825455,0.5620626214575302,-0.19959107690413772,-0.6026203854306067,0.13379989786032118,0.11722955869016008,-0.20728585633122268,-0.17022842980206973,-0.2356237478468929,0.0777238119434911,-0.15269332270993397,-0.00016196038212541608,0.3757940825105553,-0.32288321679076015,0.023324272294924255
0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0,0.0,0.9090909090909091,0.9090909090909091,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,10.852710918973003,0.0,0.09090909090909091,19.243636363636362,0.0,0.09090909090909091,69.97918702181818,0.0,55.12942428593029,0.47587065100659703,0.47727272727272724,0.9090909090909091,25.46090909090909,0.0,0.9090909090909091,0.0,0.9090909090909091,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,12.21586874736651,-4.915328543649316,0.7140426653768951,-5.1083776244025705,-1.6428431996074886,-0.7073308666338615,-0.781259242077443,-1.481798371880347,-1.5636467025899705,-0.9416933728433987,-1.9504906940431417,-0.6741588836572084,-0.4382339197897381,-1.6284665696363707,-0.9792815632423795,-0.8387806506660711,0.09815051805229995,-0.6532634343327968,0.19450972490840954,0.5323455624429996,0.7410618214099693,-0.14497025835574281,0.4638132955354582,-0.38493563873662623,0.21249383643229824,-0.33736119190092845,-0.5088041973293675,-0.3385524610759704,-0.8375792190008421
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,9.633816403672725,0.0,0.5,18.44714285714285,0.0,0.5,66.66624158428576,0.0,32.951511650570446,0.2492655790986937,0.25,0.0,18.650000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2393439489065687,6.404604303342897,1.9499920662960817,-1.0524095256686985,1.826669716729225,-6.1582363366033865,-0.030607334071779776,-5.537906632367758,0.11410952363969447,0.8596905271750555,-0.5155428998545226,-0.5871384499467376,-2.6001647884005057,0.8995180247083255,-1.9483738812235016,-1.3926676542630134,-0.9947963886860196,0.18155375960091544,-0.013580202788040948,-2.7018314851216036,-0.6751988978670879,-0.9545974550611406,-0.4305334527092715,0.35731789696616023,0.9408495295390294,-0.4928626852027513,0.1763163143036419,0.1707638066824728,0.9301184555245833
0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.0,0.9900990099009901,0.0,0.0,0.0,0.9900990099009901,0.0,0.9900990099009901,0.0,0.0,0.0,0.0,0.0,0.0,0.9900990099009901,0.9900990099009901,0.9900990099009901,9.839690702293185,0.0,0.9900990099009901,19.72648514851485,0.0,0.9900990099009901,72.37280821101484,0.0,26.493420809138815,0.250676471954953,0.2514144271570014,0.009900990099009901,17.19762376237624,0.0,0.0,0.009900990099009901,0.0,0.0,0.009900990099009901,0.0,0.0,0.0,0.0,0.0,-6.729927023060811,2.6999046149686348,1.6848352337796864,-3.786944682921222,2.4742063027925307,-9.88487709839669,1.1599394346457443,-3.9256041220683593,-4.578505833588324,2.9466899505611095,-0.7654517017798702,-2.881377068398623,1.5264286894941144,-1.8994724852876923,-0.23532022582081424,-1.5061182474303716,-0.3097762063519765,-0.15522246020962926,1.7643440194217992,-1.4649258297268373,0.011655107150654766,-0.26463757293838297,-1.0478898526209888,1.0460845515025499,0.43288389322833537,1.3082658742979436,-0.0792816470012877,0.39585779651175657,0.6006935748889369
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9950248756218906,0.04522840343735861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.81752706029958,0.0,0.0,19.782960199004975,0.9950248756218906,0.0,72.43298798662936,0.0,26.59078241913607,0.24997453521054538,0.2507107320540157,0.004975124378109453,20.278407960199004,0.4975124378109453,0.0,0.004975124378109453,0.0,0.0,0.004975124378109453,0.0,0.0,0.9950248756218906,0.9950248756218906,0.0,-7.587885426996089,-2.702846189051012,3.697395631147906,-3.2669015315533274,-2.165034239010463,-1.575640506510099,4.075311511488011,1.1425773062567806,5.511206750401697,2.2379511656304585,-1.9638354476575404,2.2981123128472927,-0.8918349157171194,-1.1918608074159904,-0.7967923592750161,-2.780027736665113,0.5056751741461959,2.6192525520112384,0.9932429705127077,-0.37807485002793195,0.6915152665239679,0.8006446026878912,0.13798254186545278,0.2634425370997341,-2.260881890731514,-1.2339466259123464,-0.3771938937729303,0.3417900753254058,-0.12213147233595507
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666669,0.007575757575757567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.494344409318675,0.0,0.0,21.96,0.16666666666666669,0.0,81.52244862222224,0.0,26.005975301947966,0.45698689501427187,0.45833333333333337,0.0,25.288333333333334,0.08333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666669,0.16666666666666669,0.0,10.910188429882417,-4.871175642924104,0.8849209160871698,-5.403696997203063,-2.0070661578619804,1.168778090500631,0.42019563372214075,-1.2912892541524608,0.4998088094346095,-1.432518970536193,-1.3458060209112168,-0.1350553689634023,-1.1473482967919717,-0.39414441663575567,-0.017288674274613565,-0.5104859381716254,-0.1642235781414925,0.1278535475389961,0.42644072995331966,-0.05096073066537031,0.515284902336946,0.22457679885481474,-0.25689213494847213,0.12046711962148944,-0.2783718358171298,-0.02172839702736904,-0.17505999114232523,0.24334155081039824,0.510602134136584
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29535493827160486,0.29535493827160486,0.0,0.0,0.0,0.0,0.0,0.5907098765432099,0.8333333333333333,0.8333333333333333,0.3333333333333333,0.0,0.0,0.8333333333333333,12.667223641226615,0.16666666666666666,0.0,22.586666666666666,0.0,0.0,83.74543149333333,0.3333333333333333,45.29724195371527,0.7069840590083668,0.7083333333333334,0.16666666666666666,34.73,0.0,0.0,0.0,0.8333333333333333,0.8333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,4.680400825270479,5.88570395370994,4.80390199889542,-7.067741682732135,2.953506675903466,2.1783067122166115,0.601062009763131,3.9195009567796975,1.8213860101973292,0.9127620898432164,-1.796972652992467,0.7134343275705933,1.6965158150321427,0.5932976840122449,1.007740094979379,2.754095255210068,-1.7583636168871934,-1.9171640024098362,-1.2944757241962983,-0.9656544173452243,-3.5862568171815132,0.8242974227368667,0.31588616158898675,0.5025337609787102,-0.9036307707275962,1.4911783494689854,0.6937695550521993,-3.8013161535165643,0.034557322212313
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6877425044091707,1.6877425044091707,0.0,0.0,0.0,0.0,0.0,3.375485008818343,0.0,0.0,1.9047619047619047,0.0,0.0,0.0,20.881649353430085,0.9523809523809523,0.0,38.79880952380953,0.0,0.0,150.75708973869047,1.9047619047619047,11.287518165217266,1.6846065247069602,1.6853741496598642,1.0,74.64571428571428,0.0,0.0,0.047619047619047616,0.0,0.0,0.047619047619047616,0.9523809523809523,0.0,0.0,0.0,0.0,-8.371505225425475,-8.0795606130837,-1.5414540206085139,-1.938892961352909,-0.7214248522319041,6.100399367969808,-3.730953192877523,2.9392902536925805,-0.6673542600240505,1.9626403955100442,0.6123247032447943,-3.1502501247522376,0.9558529946975265,-1.2377702087099267,-2.1184678862878306,3.6403446299527578,-2.0284538026079666,1.1999750085125993,1.1194321488520855,-4.429718245645638,0.6622483639296062,-0.22362251077680967,1.4989342126450331,0.5246245521719701,-0.2701268487364656,0.013316240919416935,0.4150409055222459,-0.7636032041522962,-0.2846524116654751
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0347476397966594,0.0347476397966594,0.0,0.0,0.0,0.0,0.0,0.06949527959331883,0.0,0.0,0.0392156862745098,0.0,0.0,0.0,13.194514694592376,0.0196078431372549,0.0,22.735686274509803,0.0,0.0,84.73902612339872,0.0392156862745098,25.587706840745856,0.5230550288810321,0.5245098039215687,0.0196078431372549,27.291764705882354,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,14.1584210558345,-5.364519078808266,0.28074317942263827,-5.753437197048892,-1.9494680679315195,1.8111233697418188,-0.38554202979701024,-1.683803968836298,-0.5117612009507019,-2.0859171574798436,-1.183703413084463,-0.6766100688805704,-1.1543982600025244,-0.25431612946588456,0.09305983281636929,0.022205574992889554,-0.33461424865484657,-0.3410255203222548,0.329014817643944,-0.0766508971582231,0.4835828724269977,0.10182992231294101,-0.2985563082231156,0.10061344037682124,0.11246901297354318,0.21787140826945614,-0.12307858598673076,0.20321018484791892,0.6189149865278942
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9025925925925925,0.9025925925925925,0.0,0.0,0.0,0.0,0.0,1.805185185,0.0,0.0,1.0,0.0,0.0,0.0,16.20478266143575,0.0,0.0,31.363970588235297,0.0,0.0,119.63313747977949,1.0,3.46186859984531,0.8212415812233791,0.8214285714285715,0.5,40.279999999999994,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,-2.566962979302135,-3.811497194136224,-5.441109112659695,2.474805052955918,2.349261415476509,-1.4481420058017094,-2.6067919124764836,-0.40057103193027926,0.3022226258936591,-0.007091217789829511,-0.6166512005355281,0.4546134183998892,-1.0304736139412465,0.42012104780368054,-0.6675855892904382,-0.2881484699993633,-0.9721623864373776,-0.21440358906574175,0.8644808289781988,0.09407359043798193,0.6363175499947892,-0.35830228429341576,-0.7120807737366295,-0.5602894250693616,0.12162046164071129,-0.05299633879494312,1.6331250774515478,0.0785074890424525,-0.07957537004531771
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018033818033818035,0.0018033818033818035,0.0,0.0,0.0,0.0,0.0,0.003606763606393607,0.0,0.0,0.0019980019980019984,0.0,0.0,0.0,13.039260656728336,0.0,0.0,22.4159370041723,0.0,0.0,83.42375028602774,0.0019980019980019984,25.843503329960942,0.4992825930092441,0.5007492507492508,0.0,26.324275724275726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.597659501225294,-5.30445722467327,0.30753882039815456,-5.817022556139404,-1.966642342220095,1.7146265398578269,-0.31979664052694456,-1.778228057546878,-0.5068706695878344,-2.166698432937796,-1.2202493531622027,-0.6224553354661209,-1.19842166365545,-0.23233669887780728,0.13793574815800383,-0.05431952814811139,-0.3003529755704826,-0.37310121187372375,0.31350249803085545,0.01501330193610978,0.48013980952348373,0.10773825066626024,-0.33709212227831753,0.09039761712148685,0.1205137841955654,0.22162158111683175,-0.13085890765986818,0.22324382698317483,0.636475360802535
